evolution_id,pokemon_id,stage,name,text,image,from_pokemon,form_name
0603_0_0,0603,未进化,麻麻小鱼,,602Tynamo_Dream.png,,
0603_0_1,0603,1阶进化,麻麻鳗,等级39以上,603Eelektrik_Dream.png,麻麻小鱼,
0603_0_2,0603,2阶进化,麻麻鳗鱼王,使用雷之石,604Eelektross_Dream.png,麻麻鳗,
0604_0_0,0604,未进化,麻麻小鱼,,602Tynamo_Dream.png,,
0604_0_1,0604,1阶进化,麻麻鳗,等级39以上,603Eelektrik_Dream.png,麻麻小鱼,
0604_0_2,0604,2阶进化,麻麻鳗鱼王,使用雷之石,604Eelektross_Dream.png,麻麻鳗,
0605_0_0,0605,未进化,小灰怪,,605Elgyem_Dream.png,,
0605_0_1,0605,1阶进化,大宇怪,等级42以上,606Beheeyem_Dream.png,小灰怪,
0606_0_0,0606,未进化,小灰怪,,605Elgyem_Dream.png,,
0606_0_1,0606,1阶进化,大宇怪,等级42以上,606Beheeyem_Dream.png,小灰怪,
0607_0_0,0607,未进化,烛光灵,,607Litwick_Dream.png,,
0607_0_1,0607,1阶进化,灯火幽灵,等级41以上,608Lampent_Dream.png,烛光灵,
0607_0_2,0607,2阶进化,水晶灯火灵,使用暗之石,609Chandelure_Dream.png,灯火幽灵,
0608_0_0,0608,未进化,烛光灵,,607Litwick_Dream.png,,
0608_0_1,0608,1阶进化,灯火幽灵,等级41以上,608Lampent_Dream.png,烛光灵,
0608_0_2,0608,2阶进化,水晶灯火灵,使用暗之石,609Chandelure_Dream.png,灯火幽灵,
0609_0_0,0609,未进化,烛光灵,,607Litwick_Dream.png,,
0609_0_1,0609,1阶进化,灯火幽灵,等级41以上,608Lampent_Dream.png,烛光灵,
0609_0_2,0609,2阶进化,水晶灯火灵,使用暗之石,609Chandelure_Dream.png,灯火幽灵,
0610_0_0,0610,未进化,牙牙,,610Axew_Dream.png,,
0610_0_1,0610,1阶进化,斧牙龙,等级38以上,611Fraxure_Dream.png,牙牙,
0610_0_2,0610,2阶进化,双斧战龙,等级48以上,612Haxorus_Dream.png,斧牙龙,
0611_0_0,0611,未进化,牙牙,,610Axew_Dream.png,,
0611_0_1,0611,1阶进化,斧牙龙,等级38以上,611Fraxure_Dream.png,牙牙,
0611_0_2,0611,2阶进化,双斧战龙,等级48以上,612Haxorus_Dream.png,斧牙龙,
0612_0_0,0612,未进化,牙牙,,610Axew_Dream.png,,
0612_0_1,0612,1阶进化,斧牙龙,等级38以上,611Fraxure_Dream.png,牙牙,
0612_0_2,0612,2阶进化,双斧战龙,等级48以上,612Haxorus_Dream.png,斧牙龙,
0613_0_0,0613,未进化,喷嚏熊,,613Cubchoo_Dream.png,,
0613_0_1,0613,1阶进化,冻原熊,等级37以上,614Beartic_Dream.png,喷嚏熊,
0614_0_0,0614,未进化,喷嚏熊,,613Cubchoo_Dream.png,,
0614_0_1,0614,1阶进化,冻原熊,等级37以上,614Beartic_Dream.png,喷嚏熊,
0615_0_0,0615,未进化,几何雪花,,615Cryogonal_Dream.png,,
0616_0_0,0616,未进化,小嘴蜗,,616Shelmet_Dream.png,,
0616_0_1,0616,1阶进化,敏捷虫,与盖盖虫连接交换,617Accelgor_Dream.png,小嘴蜗,
0617_0_0,0617,未进化,小嘴蜗,,616Shelmet_Dream.png,,
0617_0_1,0617,1阶进化,敏捷虫,与盖盖虫连接交换,617Accelgor_Dream.png,小嘴蜗,
0618_0_0,0618,不进化,泥巴鱼,,618Stunfisk_Dream.png,,
0619_0_0,0619,未进化,功夫鼬,,619Mienfoo_Dream.png,,
0619_0_1,0619,1阶进化,师父鼬,等级50以上,620Mienshao_Dream.png,功夫鼬,
0620_0_0,0620,未进化,功夫鼬,,619Mienfoo_Dream.png,,
0620_0_1,0620,1阶进化,师父鼬,等级50以上,620Mienshao_Dream.png,功夫鼬,
0621_0_0,0621,不进化,赤面龙,,621Druddigon_Dream.png,,
0622_0_0,0622,未进化,泥偶小人,,622Golett_Dream.png,,
0622_0_1,0622,1阶进化,泥偶巨人,等级43以上,623Golurk_Dream.png,泥偶小人,
0623_0_0,0623,未进化,泥偶小人,,622Golett_Dream.png,,
0623_0_1,0623,1阶进化,泥偶巨人,等级43以上,623Golurk_Dream.png,泥偶小人,
0624_0_0,0624,未进化,驹刀小兵,,624Pawniard_Dream.png,,
0624_0_1,0624,1阶进化,劈斩司令,等级52以上,625Bisharp_Dream.png,驹刀小兵,
0624_0_2,0624,2阶进化,仆刀将军,击倒3只携带头领凭证的劈斩司令后提升等级,983Kingambit_Dream.png,劈斩司令,
0625_0_0,0625,未进化,驹刀小兵,,624Pawniard_Dream.png,,
0625_0_1,0625,1阶进化,劈斩司令,等级52以上,625Bisharp_Dream.png,驹刀小兵,
0625_0_2,0625,2阶进化,仆刀将军,击倒3只携带头领凭证的劈斩司令后提升等级,983Kingambit_Dream.png,劈斩司令,
0626_0_0,0626,未进化,爆炸头水牛,,626Bouffalant_Dream.png,,
0627_0_0,0627,未进化,毛头小鹰,,627Rufflet_Dream.png,,
0627_0_1,0627,1阶进化,勇士雄鹰,等级54以上（在其他地区）,628Braviary_Dream.png,毛头小鹰,
0627_0_2,0627,1阶进化,勇士雄鹰,等级54以上（在洗翠地区）,628Braviary-Hisui.png,毛头小鹰,洗翠的样子
0628_0_0,0628,未进化,毛头小鹰,,627Rufflet_Dream.png,,
0628_0_1,0628,1阶进化,勇士雄鹰,等级54以上（在其他地区）,628Braviary_Dream.png,毛头小鹰,
0628_0_2,0628,1阶进化,勇士雄鹰,等级54以上（在洗翠地区）,628Braviary-Hisui_Dream.png,毛头小鹰,洗翠的样子
0629_0_0,0629,未进化,秃鹰丫头,,629Vullaby_Dream.png,,
0629_0_1,0629,1阶进化,秃鹰娜,等级54以上,630Mandibuzz_Dream.png,秃鹰丫头,
0630_0_0,0630,未进化,秃鹰丫头,,629Vullaby_Dream.png,,
0630_0_1,0630,1阶进化,秃鹰娜,等级54以上,630Mandibuzz_Dream.png,秃鹰丫头,
0631_0_0,0631,未进化,熔蚁兽,,631Heatmor_Dream.png,,
0632_0_0,0632,未进化,铁蚁,,632Durant_Dream.png,,
0633_0_0,0633,未进化,单首龙,,633Deino_Dream.png,,
0633_0_1,0633,1阶进化,双首暴龙,等级50以上,634Zweilous_Dream.png,单首龙,
0633_0_2,0633,2阶进化,三首恶龙,等级64以上,635Hydreigon_Dream.png,双首暴龙,
0634_0_0,0634,未进化,单首龙,,633Deino_Dream.png,,
0634_0_1,0634,1阶进化,双首暴龙,等级50以上,634Zweilous_Dream.png,单首龙,
0634_0_2,0634,2阶进化,三首恶龙,等级64以上,635Hydreigon_Dream.png,双首暴龙,
0635_0_0,0635,未进化,单首龙,,633Deino_Dream.png,,
0635_0_1,0635,1阶进化,双首暴龙,等级50以上,634Zweilous_Dream.png,单首龙,
0635_0_2,0635,2阶进化,三首恶龙,等级64以上,635Hydreigon_Dream.png,双首暴龙,
0636_0_0,0636,未进化,燃烧虫,,636Larvesta_Dream.png,,
0636_0_1,0636,1阶进化,火神蛾,等级59以上,637Volcarona_Dream.png,燃烧虫,
0637_0_0,0637,未进化,燃烧虫,,636Larvesta_Dream.png,,
0637_0_1,0637,1阶进化,火神蛾,等级59以上,637Volcarona_Dream.png,燃烧虫,
0638_0_0,0638,不进化,勾帕路翁,,638Cobalion_Dream.png,,
0639_0_0,0639,不进化,代拉基翁,,639Terrakion_Dream.png,,
0640_0_0,0640,不进化,毕力吉翁,,640Virizion_Dream.png,,
0641_0_0,0641,不进化,龙卷云,,641Tornadus_Dream.png,,
0642_0_0,0642,不进化,雷电云,,642Thundurus_Dream.png,,
0643_0_0,0643,不进化,莱希拉姆,,643Reshiram_Dream.png,,
0644_0_0,0644,不进化,捷克罗姆,,644Zekrom_Dream.png,,
0645_0_0,0645,不进化,土地云,,645Landorus_Dream.png,,
0646_0_0,0646,不进化,酋雷姆,,646Kyurem_Dream.png,,
0647_0_0,0647,不进化,凯路迪欧,,647Keldeo_Dream.png,,
0648_0_0,0648,不进化,美洛耶塔,,648Meloetta_Dream.png,,
0649_0_0,0649,不进化,盖诺赛克特,,649Genesect_Dream.png,,
0650_0_0,0650,未进化,哈力栗,,650Chespin_Dream.png,,
0650_0_1,0650,1阶进化,胖胖哈力,等级16以上,651Quilladin_Dream.png,哈力栗,
0650_0_2,0650,2阶进化,布里卡隆,等级36以上,652Chesnaught_Dream.png,胖胖哈力,
0651_0_0,0651,未进化,哈力栗,,650Chespin_Dream.png,,
0651_0_1,0651,1阶进化,胖胖哈力,等级16以上,651Quilladin_Dream.png,哈力栗,
0651_0_2,0651,2阶进化,布里卡隆,等级36以上,652Chesnaught_Dream.png,胖胖哈力,
0652_0_0,0652,未进化,哈力栗,,650Chespin_Dream.png,,
0652_0_1,0652,1阶进化,胖胖哈力,等级16以上,651Quilladin_Dream.png,哈力栗,
0652_0_2,0652,2阶进化,布里卡隆,等级36以上,652Chesnaught_Dream.png,胖胖哈力,
0653_0_0,0653,未进化,火狐狸,,653Fennekin_Dream.png,,
0653_0_1,0653,1阶进化,长尾火狐,等级16以上,654Braixen_Dream.png,火狐狸,
0653_0_2,0653,2阶进化,妖火红狐,等级36以上,655Delphox_Dream.png,长尾火狐,
0654_0_0,0654,未进化,火狐狸,,653Fennekin_Dream.png,,
0654_0_1,0654,1阶进化,长尾火狐,等级16以上,654Braixen_Dream.png,火狐狸,
0654_0_2,0654,2阶进化,妖火红狐,等级36以上,655Delphox_Dream.png,长尾火狐,
0655_0_0,0655,未进化,火狐狸,,653Fennekin_Dream.png,,
0655_0_1,0655,1阶进化,长尾火狐,等级16以上,654Braixen_Dream.png,火狐狸,
0655_0_2,0655,2阶进化,妖火红狐,等级36以上,655Delphox_Dream.png,长尾火狐,
0656_0_0,0656,未进化,呱呱泡蛙,,656Froakie_Dream.png,,
0656_0_1,0656,1阶进化,呱头蛙,等级16以上,657Frogadier_Dream.png,呱呱泡蛙,
0656_0_2,0656,2阶进化,甲贺忍蛙,等级36以上,658Greninja_Dream.png,呱头蛙,
0657_0_0,0657,未进化,呱呱泡蛙,,656Froakie_Dream.png,,
0657_0_1,0657,1阶进化,呱头蛙,等级16以上,657Frogadier_Dream.png,呱呱泡蛙,
0657_0_2,0657,2阶进化,甲贺忍蛙,等级36以上,658Greninja_Dream.png,呱头蛙,
0658_0_0,0658,未进化,呱呱泡蛙,,656Froakie_Dream.png,,
0658_0_1,0658,1阶进化,呱头蛙,等级16以上,657Frogadier_Dream.png,呱呱泡蛙,
0658_0_2,0658,2阶进化,甲贺忍蛙,等级36以上,658Greninja_Dream.png,呱头蛙,
0659_0_0,0659,未进化,掘掘兔,,659Bunnelby_Dream.png,,
0659_0_1,0659,1阶进化,掘地兔,等级20以上,660Diggersby_Dream.png,掘掘兔,
0660_0_0,0660,未进化,掘掘兔,,659Bunnelby_Dream.png,,
0660_0_1,0660,1阶进化,掘地兔,等级20以上,660Diggersby_Dream.png,掘掘兔,
0661_0_0,0661,未进化,小箭雀,,661Fletchling_Dream.png,,
0661_0_1,0661,1阶进化,火箭雀,等级17以上,662Fletchinder_Dream.png,小箭雀,
0661_0_2,0661,2阶进化,烈箭鹰,等级35以上,663Talonflame_Dream.png,火箭雀,
0662_0_0,0662,未进化,小箭雀,,661Fletchling_Dream.png,,
0662_0_1,0662,1阶进化,火箭雀,等级17以上,662Fletchinder_Dream.png,小箭雀,
0662_0_2,0662,2阶进化,烈箭鹰,等级35以上,663Talonflame_Dream.png,火箭雀,
0663_0_0,0663,未进化,小箭雀,,661Fletchling_Dream.png,,
0663_0_1,0663,1阶进化,火箭雀,等级17以上,662Fletchinder_Dream.png,小箭雀,
0663_0_2,0663,2阶进化,烈箭鹰,等级35以上,663Talonflame_Dream.png,火箭雀,
0664_0_0,0664,未进化,粉蝶虫,,664Scatterbug_Dream.png,,
0664_0_1,0664,1阶进化,粉蝶蛹,等级9以上,665Spewpa_Dream.png,粉蝶虫,
0664_0_2,0664,2阶进化,彩粉蝶,等级12以上,666Vivillon_Dream.png,粉蝶蛹,
0665_0_0,0665,未进化,粉蝶虫,,664Scatterbug_Dream.png,,
0665_0_1,0665,1阶进化,粉蝶蛹,等级9以上,665Spewpa_Dream.png,粉蝶虫,
0665_0_2,0665,2阶进化,彩粉蝶,等级12以上,666Vivillon_Dream.png,粉蝶蛹,
0666_0_0,0666,未进化,粉蝶虫,,664Scatterbug_Dream.png,,
0666_0_1,0666,1阶进化,粉蝶蛹,等级9以上,665Spewpa_Dream.png,粉蝶虫,
0666_0_2,0666,2阶进化,彩粉蝶,等级12以上,666Vivillon_Dream.png,粉蝶蛹,
0667_0_0,0667,未进化,小狮狮,,667Litleo_Dream.png,,
0667_0_1,0667,1阶进化,火炎狮,等级35以上,668Pyroar_Dream.png,小狮狮,
0668_0_0,0668,未进化,小狮狮,,667Litleo_Dream.png,,
0668_0_1,0668,1阶进化,火炎狮,等级35以上,668Pyroar_Dream.png,小狮狮,
0669_0_0,0669,不进化,花蓓蓓,,669Flab%C3%A9b%C3%A9_Dream.png,,
0669_0_1,0669,1阶进化,花叶蒂,等级19以上,670Floette_Dream.png,花蓓蓓,
0669_0_2,0669,2阶进化,花洁夫人,使用光之石,671Florges_Dream.png,花叶蒂,
0670_0_0,0670,未进化,花蓓蓓,,669Flab%C3%A9b%C3%A9_Dream.png,,
0670_0_1,0670,1阶进化,花叶蒂,等级19以上,670Floette_Dream.png,花蓓蓓,
0670_0_2,0670,2阶进化,花洁夫人,使用光之石,671Florges_Dream.png,花叶蒂,
0671_0_0,0671,不进化,花蓓蓓,,669Flab%C3%A9b%C3%A9_Dream.png,,
0671_0_1,0671,1阶进化,花叶蒂,等级19以上,670Floette_Dream.png,花蓓蓓,
0671_0_2,0671,2阶进化,花洁夫人,使用光之石,671Florges_Dream.png,花叶蒂,
0672_0_0,0672,未进化,坐骑小羊,,672Skiddo_Dream.png,,
0672_0_1,0672,1阶进化,坐骑山羊,等级32以上,673Gogoat_Dream.png,坐骑小羊,
0673_0_0,0673,未进化,坐骑小羊,,672Skiddo_Dream.png,,
0673_0_1,0673,1阶进化,坐骑山羊,等级32以上,673Gogoat_Dream.png,坐骑小羊,
0674_0_0,0674,未进化,顽皮熊猫,,674Pancham_Dream.png,,
0674_0_1,0674,1阶进化,霸道熊猫,等级32以上（与恶属性宝可梦同行）,675Pangoro_Dream.png,顽皮熊猫,
0675_0_0,0675,未进化,顽皮熊猫,,674Pancham_Dream.png,,
0675_0_1,0675,1阶进化,霸道熊猫,等级32以上（与恶属性宝可梦同行）,675Pangoro_Dream.png,顽皮熊猫,
0676_0_0,0676,不进化,多丽米亚,,676Furfrou_Dream.png,,
0677_0_0,0677,未进化,妙喵,,677Espurr_Dream.png,,
0677_0_1,0677,1阶进化,超能妙喵,等级25以上（雄性）,678Meowstic-Male_Dream.png,妙喵,
0677_0_2,0677,1阶进化,超能妙喵,等级25以上（雌性）,678Meowstic_female_Dream.png,妙喵,
0678_0_0,0678,未进化,妙喵,,677Espurr_Dream.png,,
0678_0_1,0678,1阶进化,超能妙喵,等级25以上（雄性）,678Meowstic_Dream.png,妙喵,
0678_0_2,0678,1阶进化,超能妙喵,等级25以上（雌性）,678Meowstic_female_Dream.png,妙喵,
0679_0_0,0679,未进化,独剑鞘,,679Honedge_Dream.png,,
0679_0_1,0679,1阶进化,双剑鞘,等级35以上,680Doublade_Dream.png,独剑鞘,
0679_0_2,0679,2阶进化,坚盾剑怪,使用暗之石,681Aegislash_Dream.png,双剑鞘,
0680_0_0,0680,未进化,独剑鞘,,679Honedge_Dream.png,,
0680_0_1,0680,1阶进化,双剑鞘,等级35以上,680Doublade_Dream.png,独剑鞘,
0680_0_2,0680,2阶进化,坚盾剑怪,使用暗之石,681Aegislash_Dream.png,双剑鞘,
0681_0_0,0681,未进化,独剑鞘,,679Honedge_Dream.png,,
0681_0_1,0681,1阶进化,双剑鞘,等级35以上,680Doublade_Dream.png,独剑鞘,
0681_0_2,0681,2阶进化,坚盾剑怪,使用暗之石,681Aegislash_Dream.png,双剑鞘,
0682_0_0,0682,未进化,粉香香,,682Spritzee_Dream.png,,
0682_0_1,0682,1阶进化,芳香精,携带香袋连接交换,683Aromatisse_Dream.png,粉香香,
0683_0_0,0683,未进化,粉香香,,682Spritzee_Dream.png,,
0683_0_1,0683,1阶进化,芳香精,携带香袋连接交换,683Aromatisse_Dream.png,粉香香,
0684_0_0,0684,未进化,绵绵泡芙,,684Swirlix_Dream.png,,
0684_0_1,0684,1阶进化,胖甜妮,携带泡沫奶油连接交换,685Slurpuff_Dream.png,绵绵泡芙,
0685_0_0,0685,未进化,绵绵泡芙,,684Swirlix_Dream.png,,
0685_0_1,0685,1阶进化,胖甜妮,携带泡沫奶油连接交换,685Slurpuff_Dream.png,绵绵泡芙,
0686_0_0,0686,未进化,好啦鱿,,686Inkay_Dream.png,,
0686_0_1,0686,1阶进化,乌贼王,等级30以上（倒置主机*）,687Malamar_Dream.png,好啦鱿,
0687_0_0,0687,未进化,好啦鱿,,686Inkay_Dream.png,,
0687_0_1,0687,1阶进化,乌贼王,等级30以上（倒置主机*）,687Malamar_Dream.png,好啦鱿,
0688_0_0,0688,未进化,龟脚脚,,688Binacle_Dream.png,,
0688_0_1,0688,1阶进化,龟足巨铠,等级39以上,689Barbaracle_Dream.png,龟脚脚,
0689_0_0,0689,未进化,龟脚脚,,688Binacle_Dream.png,,
0689_0_1,0689,1阶进化,龟足巨铠,等级39以上,689Barbaracle_Dream.png,龟脚脚,
0690_0_0,0690,未进化,垃垃藻,,690Skrelp_Dream.png,,
0690_0_1,0690,1阶进化,毒藻龙,等级48以上,691Dragalge_Dream.png,垃垃藻,
0691_0_0,0691,未进化,垃垃藻,,690Skrelp_Dream.png,,
0691_0_1,0691,1阶进化,毒藻龙,等级48以上,691Dragalge_Dream.png,垃垃藻,
0692_0_0,0692,未进化,铁臂枪虾,,692Clauncher_Dream.png,,
0692_0_1,0692,1阶进化,钢炮臂虾,等级37以上,693Clawitzer_Dream.png,铁臂枪虾,
0693_0_0,0693,未进化,铁臂枪虾,,692Clauncher_Dream.png,,
0693_0_1,0693,1阶进化,钢炮臂虾,等级37以上,693Clawitzer_Dream.png,铁臂枪虾,
0694_0_0,0694,未进化,伞电蜥,,694Helioptile_Dream.png,,
0694_0_1,0694,1阶进化,光电伞蜥,使用日之石,695Heliolisk_Dream.png,伞电蜥,
0695_0_0,0695,未进化,伞电蜥,,694Helioptile_Dream.png,,
0695_0_1,0695,1阶进化,光电伞蜥,使用日之石,695Heliolisk_Dream.png,伞电蜥,
0696_0_0,0696,未进化,宝宝暴龙,,696Tyrunt_Dream.png,,
0696_0_1,0696,1阶进化,怪颚龙,等级39以上（白天）,697Tyrantrum_Dream.png,宝宝暴龙,
0697_0_0,0697,未进化,宝宝暴龙,,696Tyrunt_Dream.png,,
0697_0_1,0697,1阶进化,怪颚龙,等级39以上（白天）,697Tyrantrum_Dream.png,宝宝暴龙,
0698_0_0,0698,未进化,冰雪龙,,698Amaura_Dream.png,,
0698_0_1,0698,1阶进化,冰雪巨龙,等级39以上（夜晚）,699Aurorus_Dream.png,冰雪龙,
0699_0_0,0699,未进化,冰雪龙,,698Amaura_Dream.png,,
0699_0_1,0699,1阶进化,冰雪巨龙,等级39以上（夜晚）,699Aurorus_Dream.png,冰雪龙,
0700_0_0,0700,未进化,伊布,,133Eevee_Dream.png,,
0700_0_1,0700,1阶进化,仙子伊布,友好度50*或158*以上学会妖精属性招式时提升等级,700Sylveon_Dream.png,伊布,
0701_0_0,0701,不进化,摔角鹰人,,701Hawlucha_Dream.png,,
0702_0_0,0702,不进化,咚咚鼠,,702Dedenne_Dream.png,,
0703_0_0,0703,不进化,小碎钻,,703Carbink_Dream.png,,
0704_0_0,0704,未进化,黏黏宝,,704Goomy_Dream.png,,
0704_0_1,0704,1阶进化,黏美儿,等级40以上（在其他地区）,705Sliggoo_Dream.png,黏黏宝,
0704_0_2,0704,2阶进化,黏美龙,等级50以上（下雨、大雨、雷雨或雾*）,706Goodra_Dream.png,黏美儿,
0704_0_3,0704,1阶进化,黏美儿,等级40以上（在洗翠地区）,705Sliggoo-Hisui.png,黏美龙,洗翠的样子
0704_0_4,0704,2阶进化,黏美龙,等级50以上（下雨、大雨、雷雨）,706Goodra-Hisui_Dream.png,黏美儿,洗翠的样子
0705_0_0,0705,未进化,黏黏宝,,704Goomy_Dream.png,,
0705_0_1,0705,1阶进化,黏美儿,等级40以上（在其他地区）,705Sliggoo_Dream.png,黏黏宝,
0705_0_2,0705,2阶进化,黏美龙,等级50以上（下雨、大雨、雷雨或雾*）,706Goodra_Dream.png,黏美儿,
0705_0_3,0705,1阶进化,黏美儿,等级40以上（在洗翠地区）,705Sliggoo-Hisui.png,黏美龙,洗翠的样子
0705_0_4,0705,2阶进化,黏美龙,等级50以上（下雨、大雨、雷雨）,706Goodra-Hisui_Dream.png,黏美儿,洗翠的样子
0706_0_0,0706,未进化,黏黏宝,,704Goomy_Dream.png,,
0706_0_1,0706,1阶进化,黏美儿,等级40以上（在其他地区）,705Sliggoo_Dream.png,黏黏宝,
0706_0_2,0706,2阶进化,黏美龙,等级50以上（下雨、大雨、雷雨或雾*）,706Goodra_Dream.png,黏美儿,
0706_0_3,0706,1阶进化,黏美儿,等级40以上（在洗翠地区）,705Sliggoo-Hisui.png,黏美龙,洗翠的样子
0706_0_4,0706,2阶进化,黏美龙,等级50以上（下雨、大雨、雷雨）,706Goodra-Hisui_Dream.png,黏美儿,洗翠的样子
0707_0_0,0707,不进化,钥圈儿,,707Klefki_Dream.png,,
0708_0_0,0708,未进化,小木灵,,708Phantump_Dream.png,,
0708_0_1,0708,1阶进化,朽木妖,连接交换,709Trevenant_Dream.png,小木灵,
0709_0_0,0709,未进化,小木灵,,708Phantump_Dream.png,,
0709_0_1,0709,1阶进化,朽木妖,连接交换,709Trevenant_Dream.png,小木灵,
0710_0_0,0710,未进化,南瓜精,,710Pumpkaboo_Dream.png,,
0710_0_1,0710,1阶进化,南瓜怪人,连接交换,711Gourgeist_Dream.png,南瓜精,
0711_0_0,0711,未进化,南瓜精,,710Pumpkaboo_Dream.png,,
0711_0_1,0711,1阶进化,南瓜怪人,连接交换,711Gourgeist_Dream.png,南瓜精,
0712_0_0,0712,未进化,冰宝,,712Bergmite_Dream.png,,
0712_0_1,0712,1阶进化,冰岩怪,等级37以上（在其他地区）,713Avalugg_Dream.png,冰宝,
0712_0_2,0712,1阶进化,冰岩怪,等级37以上（在洗翠地区）,713Avalugg-Hisui_Dream.png,冰宝,洗翠的样子
0713_0_0,0713,未进化,冰宝,,712Bergmite_Dream.png,,
0713_0_1,0713,1阶进化,冰岩怪,等级37以上（在其他地区）,713Avalugg_Dream.png,冰宝,
0713_0_2,0713,1阶进化,冰岩怪,等级37以上（在洗翠地区）,713Avalugg-Hisui_Dream.png,冰宝,洗翠的样子
0714_0_0,0714,未进化,嗡蝠,,714Noibat_Dream.png,,
0714_0_1,0714,1阶进化,音波龙,等级48以上,715Noivern_Dream.png,嗡蝠,
0715_0_0,0715,未进化,嗡蝠,,714Noibat_Dream.png,,
0715_0_1,0715,1阶进化,音波龙,等级48以上,715Noivern_Dream.png,嗡蝠,
0716_0_0,0716,不进化,哲尔尼亚斯,,716Xerneas_Dream.png,,
0717_0_0,0717,不进化,伊裴尔塔尔,,717Yveltal_Dream.png,,
0718_0_0,0718,不进化,基格尔德,,718Zygarde_Dream.png,,
0719_0_0,0719,不进化,蒂安希,,719Diancie_Dream.png,,
0720_0_0,0720,不进化,胡帕,,720Hoopa-Confined_Dream.png,,
0721_0_0,0721,不进化,波尔凯尼恩,,721Volcanion_Dream.png,,
0722_0_0,0722,未进化,木木枭,,722Rowlet_Dream.png,,
0722_0_1,0722,1阶进化,投羽枭,等级17以上,723Dartrix_Dream.png,木木枭,
0722_0_2,0722,2阶进化,狙射树枭,等级34以上（在其他地区）,724Decidueye_Dream.png,投羽枭,
0722_0_3,0722,2阶进化,狙射树枭,等级36以上（在洗翠地区）,724Decidueye-Hisui.png,投羽枭,洗翠的样子
0723_0_0,0723,未进化,木木枭,,722Rowlet_Dream.png,,
0723_0_1,0723,1阶进化,投羽枭,等级17以上,723Dartrix_Dream.png,木木枭,
0723_0_2,0723,2阶进化,狙射树枭,等级34以上（在其他地区）,724Decidueye_Dream.png,投羽枭,
0723_0_3,0723,2阶进化,狙射树枭,等级36以上（在洗翠地区）,724Decidueye-Hisui.png,投羽枭,洗翠的样子
0724_0_0,0724,未进化,木木枭,,722Rowlet_Dream.png,,
0724_0_1,0724,1阶进化,投羽枭,等级17以上,723Dartrix_Dream.png,木木枭,
0724_0_2,0724,2阶进化,狙射树枭,等级34以上（在其他地区）,724Decidueye_Dream.png,投羽枭,
0724_0_3,0724,2阶进化,狙射树枭,等级36以上（在洗翠地区）,724Decidueye-Hisui.png,投羽枭,洗翠的样子
0725_0_0,0725,未进化,火斑喵,,725Litten_Dream.png,,
0725_0_1,0725,1阶进化,炎热喵,等级17以上,726Torracat_Dream.png,火斑喵,
