form_id,pokemon_id,form_name,is_mega,is_gmax,image,types,genus,height,weight,gender_rate,shape,color,catch_rate_number,catch_rate_percentage,egg_groups
0615_0,0615,几何雪花,False,False,0615-几何雪花.png,冰,结晶宝可梦,1.1m,148.0kg,,球形,蓝色,25,3.3%,矿物
0616_0,0616,小嘴蜗,False,False,0616-小嘴蜗.png,虫,蜗牛宝可梦,0.4m,7.7kg,"{'male': '50%', 'female': '50%'}",球形,红色,200,26.1%,虫
0617_0,0617,敏捷虫,False,False,0617-敏捷虫.png,虫,脱壳宝可梦,0.8m,25.3kg,"{'male': '50%', 'female': '50%'}",双手形,红色,75,9.8%,虫
0618_0,0618,泥巴鱼,False,False,0618-泥巴鱼.png,地面;电,陷阱宝可梦,0.7m,11.0kg,"{'male': '50%', 'female': '50%'}",鱼形,褐色,75,9.8%,水中1;不定形
0618_1,0618,伽勒尔泥巴鱼,False,False,0618.1-伽勒尔泥巴鱼.png,地面;钢,陷阱宝可梦,0.7m,20.5kg,"{'male': '50%', 'female': '50%'}",鱼形,绿色,未知,,水中1;不定形
0619_0,0619,功夫鼬,False,False,0619-功夫鼬.png,格斗,武术宝可梦,0.9m,20.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,180,23.5%,陆上;人型
0620_0,0620,师父鼬,False,False,0620-师父鼬.png,格斗,武术宝可梦,1.4m,35.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,紫色,45,5.9%,陆上;人型
0621_0,0621,赤面龙,False,False,0621-赤面龙.png,龙,洞穴宝可梦,1.6m,139.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,红色,45,5.9%,龙;怪兽
0622_0,0622,泥偶小人,False,False,0622-泥偶小人.png,地面;幽灵,魔像宝可梦,1.0m,92.0kg,,人形,绿色,190,24.8%,矿物
0623_0,0623,泥偶巨人,False,False,0623-泥偶巨人.png,地面;幽灵,魔像宝可梦,2.8m,330.0kg,,人形,绿色,90,11.8%,矿物
0624_0,0624,驹刀小兵,False,False,0624-驹刀小兵.png,恶;钢,利器宝可梦,0.5m,10.2kg,"{'male': '50%', 'female': '50%'}",人形,红色,120,15.7%,人型
0625_0,0625,劈斩司令,False,False,0625-劈斩司令.png,恶;钢,刀刃宝可梦,1.6m,70.0kg,"{'male': '50%', 'female': '50%'}",人形,红色,45,5.9%,人型
0626_0,0626,爆炸头水牛,False,False,0626-爆炸头水牛.png,一般,头锤牛宝可梦,1.6m,94.6kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,45,5.9%,陆上
0627_0,0627,毛头小鹰,False,False,0627-毛头小鹰.png,一般;飞行,雏鹰宝可梦,0.5m,10.5kg,"{'male': '100%', 'female': None}",双翅形,白色,190,24.8%,飞行
0628_0,0628,勇士雄鹰,False,False,0628-勇士雄鹰.png,一般;飞行,勇猛宝可梦,1.5m,41.0kg,"{'male': '100%', 'female': None}",双翅形,红色,60,7.8%,飞行
0628_1,0628,洗翠勇士雄鹰,False,False,0628.1-洗翠勇士雄鹰.png,超能力;飞行,战吼宝可梦,1.7m,43.4kg,"{'male': '100%', 'female': None}",双翅形,白色,60,7.8%,飞行
0629_0,0629,秃鹰丫头,False,False,0629-秃鹰丫头.png,恶;飞行,尿布宝可梦,0.5m,9.0kg,"{'male': None, 'female': '100%'}",双翅形,褐色,190,24.8%,飞行
0630_0,0630,秃鹰娜,False,False,0630-秃鹰娜.png,恶;飞行,骨鹰宝可梦,1.2m,39.5kg,"{'male': None, 'female': '100%'}",双翅形,褐色,60,7.8%,飞行
0631_0,0631,熔蚁兽,False,False,0631-熔蚁兽.png,火,食蚁兽宝可梦,1.4m,58.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,红色,90,11.8%,陆上
0632_0,0632,铁蚁,False,False,0632-铁蚁.png,虫;钢,铁蚁宝可梦,0.3m,33.0kg,"{'male': '50%', 'female': '50%'}",虫形,灰色,90,11.8%,虫
0633_0,0633,单首龙,False,False,0633-单首龙.png,恶;龙,粗鲁宝可梦,0.8m,17.3kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,45,5.9%,龙
0634_0,0634,双首暴龙,False,False,0634-双首暴龙.png,恶;龙,粗暴宝可梦,1.4m,50.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,45,5.9%,龙
0635_0,0635,三首恶龙,False,False,0635-三首恶龙.png,恶;龙,凶暴宝可梦,1.8m,160.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,45,5.9%,龙
0636_0,0636,燃烧虫,False,False,0636-燃烧虫.png,虫;火,火炬宝可梦,1.1m,28.8kg,"{'male': '50%', 'female': '50%'}",虫形,白色,45,5.9%,虫
0637_0,0637,火神蛾,False,False,0637-火神蛾.png,虫;火,太阳宝可梦,1.6m,46.0kg,"{'male': '50%', 'female': '50%'}",多翅形,白色,15,2%,虫
0638_0,0638,勾帕路翁,False,False,0638-勾帕路翁.png,钢;格斗,铁心宝可梦,2.1m,250.0kg,,四足兽形,蓝色,3,0.4%,未发现
0639_0,0639,代拉基翁,False,False,0639-代拉基翁.png,岩石;格斗,岩窟宝可梦,1.9m,260.0kg,,四足兽形,灰色,3,0.4%,未发现
0640_0,0640,毕力吉翁,False,False,0640-毕力吉翁.png,草;格斗,草原宝可梦,2.0m,200.0kg,,四足兽形,绿色,3,0.4%,未发现
0641_0,0641,龙卷云-化身形态,False,False,0641-龙卷云-化身形态.png,飞行,旋风宝可梦,1.5m,63.0kg,"{'male': '100%', 'female': None}",双手形,绿色,3,0.4%,未发现
0641_1,0641,龙卷云-灵兽形态,False,False,0641.1-龙卷云-灵兽形态.png,飞行,旋风宝可梦,1.4m,63.0kg,"{'male': '100%', 'female': None}",双翅形,绿色,3,0.4%,未发现
0642_0,0642,雷电云-化身形态,False,False,0642-雷电云-化身形态.png,电;飞行,雷击宝可梦,1.5m,61.0kg,"{'male': '100%', 'female': None}",双手形,蓝色,3,0.4%,未发现
0642_1,0642,雷电云-灵兽形态,False,False,0642.1-雷电云-灵兽形态.png,电;飞行,雷击宝可梦,3.0m,61.0kg,"{'male': '100%', 'female': None}",双足兽形,蓝色,3,0.4%,未发现
0643_0,0643,莱希拉姆,False,False,0643-莱希拉姆.png,龙;火,白阳宝可梦,3.2m,330.0kg,,双翅形,白色,3,0.4%,未发现
0644_0,0644,捷克罗姆,False,False,0644-捷克罗姆.png,龙;电,黑阴宝可梦,2.9m,345.0kg,,双足兽形,黑色,3,0.4%,未发现
0645_0,0645,土地云-化身形态,False,False,0645-土地云-化身形态.png,地面;飞行,丰饶宝可梦,1.5m,68.0kg,"{'male': '100%', 'female': None}",双手形,褐色,3,0.4%,未发现
0645_1,0645,土地云-灵兽形态,False,False,0645.1-土地云-灵兽形态.png,地面;飞行,丰饶宝可梦,1.3m,68.0kg,"{'male': '100%', 'female': None}",四足兽形,褐色,3,0.4%,未发现
0646_0,0646,酋雷姆,False,False,0646-酋雷姆.png,龙;冰,境界宝可梦,3.0m,325.0kg,,双足兽形,灰色,3,0.4%,未发现
0646_1,0646,暗黑酋雷姆,False,False,0646.1-暗黑酋雷姆.png,龙;冰,境界宝可梦,3.3m,325.0kg,,双足兽形,灰色,3,0.4%,未发现
0646_2,0646,焰白酋雷姆,False,False,0646.2-焰白酋雷姆.png,龙;冰,境界宝可梦,3.6m,325.0kg,,双足兽形,灰色,3,0.4%,未发现
0647_0,0647,凯路迪欧-平常的样子,False,False,0647-凯路迪欧-平常的样子.png,水;格斗,幼马宝可梦,1.4m,48.5kg,,四足兽形,黄色,3,0.4%,未发现
0647_1,0647,凯路迪欧-觉悟的样子,False,False,0647.1-凯路迪欧-觉悟的样子.png,水;格斗,幼马宝可梦,1.4m,48.5kg,,四足兽形,黄色,3,0.4%,未发现
0648_0,0648,美洛耶塔-歌声形态,False,False,0648-美洛耶塔-歌声形态.png,一般;超能力,旋律宝可梦,0.6m,6.5kg,,人形,白色,3,0.4%,未发现
0648_1,0648,美洛耶塔-舞步形态,False,False,0648.1-美洛耶塔-舞步形态.png,一般;格斗,旋律宝可梦,0.6m,6.5kg,,人形,白色,3,0.4%,未发现
0649_0,0649,盖诺赛克特,False,False,0649-盖诺赛克特.png,虫;钢,古生代宝可梦,1.5m,82.5kg,,人形,紫色,3,0.4%,未发现
0650_0,0650,哈力栗,False,False,0650-哈力栗.png,草,刺栗宝可梦,0.4m,9.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,绿色,45,5.9%,陆上
0651_0,0651,胖胖哈力,False,False,0651-胖胖哈力.png,草,刺铠宝可梦,0.7m,29.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,绿色,45,5.9%,陆上
0652_0,0652,布里卡隆,False,False,0652-布里卡隆.png,草;格斗,刺铠宝可梦,1.6m,90.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,绿色,45,5.9%,陆上
0653_0,0653,火狐狸,False,False,0653-火狐狸.png,火,狐狸宝可梦,0.4m,9.4kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,红色,45,5.9%,陆上
0654_0,0654,长尾火狐,False,False,0654-长尾火狐.png,火,狐狸宝可梦,1.0m,14.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,红色,45,5.9%,陆上
0655_0,0655,妖火红狐,False,False,0655-妖火红狐.png,火;超能力,狐狸宝可梦,1.5m,39.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,红色,45,5.9%,陆上
0656_0,0656,呱呱泡蛙,False,False,0656-呱呱泡蛙.png,水,泡蛙宝可梦,0.3m,7.0kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,蓝色,45,5.9%,水中1
0657_0,0657,呱头蛙,False,False,0657-呱头蛙.png,水,泡蛙宝可梦,0.6m,10.9kg,"{'male': '87.5%', 'female': '12.5%'}",人形,蓝色,45,5.9%,水中1
0658_0,0658,甲贺忍蛙,False,False,0658-甲贺忍蛙.png,水;恶,忍者宝可梦,1.5m,40.0kg,"{'male': '87.5%', 'female': '12.5%'}",人形,蓝色,45,5.9%,水中1
0658_1,0658,小智版甲贺忍蛙,False,False,0658.1-小智版甲贺忍蛙.png,水;恶,忍者宝可梦,1.5m,40.0kg,"{'male': '100%', 'female': None}",人形,蓝色,45,5.9%,未发现
0659_0,0659,掘掘兔,False,False,0659-掘掘兔.png,一般,挖洞宝可梦,0.4m,5.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,255,33.3%,陆上
0660_0,0660,掘地兔,False,False,0660-掘地兔.png,一般;地面,挖洞宝可梦,1.0m,42.4kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,127,16.6%,陆上
0661_0,0661,小箭雀,False,False,0661-小箭雀.png,一般;飞行,知更鸟宝可梦,0.3m,1.7kg,"{'male': '50%', 'female': '50%'}",双翅形,红色,255,33.3%,飞行
0662_0,0662,火箭雀,False,False,0662-火箭雀.png,火;飞行,火花宝可梦,0.7m,16.0kg,"{'male': '50%', 'female': '50%'}",双翅形,红色,120,15.7%,飞行
0663_0,0663,烈箭鹰,False,False,0663-烈箭鹰.png,火;飞行,烈火宝可梦,1.2m,24.5kg,"{'male': '50%', 'female': '50%'}",双翅形,红色,45,5.9%,飞行
0664_0,0664,粉蝶虫,False,False,0664-粉蝶虫.png,虫,喷粉宝可梦,0.3m,2.5kg,"{'male': '50%', 'female': '50%'}",虫形,黑色,255,33.3%,虫
0665_0,0665,粉蝶蛹,False,False,0665-粉蝶蛹.png,虫,喷粉宝可梦,0.3m,8.4kg,"{'male': '50%', 'female': '50%'}",柱形,黑色,120,15.7%,虫
0666_0,0666,彩粉蝶,False,False,0666-彩粉蝶.png,虫;飞行,鳞粉宝可梦,1.2m,17.0kg,"{'male': '50%', 'female': '50%'}",多翅形,白色,45,5.9%,虫
0667_0,0667,小狮狮,False,False,0667-小狮狮.png,火;一般,幼狮宝可梦,0.6m,13.5kg,"{'male': '12.5%', 'female': '87.5%'}",四足兽形,褐色,220,28.8%,陆上
0668_0,0668,火炎狮,False,False,0668-火炎狮.png,火;一般,王者宝可梦,1.5m,81.5kg,"{'male': '12.5%', 'female': '87.5%'}",四足兽形,褐色,65,8.5%,陆上
0669_0,0669,花蓓蓓-红花,False,False,0669-花蓓蓓-红花.png,妖精,单朵宝可梦,0.1m,0.1kg,"{'male': None, 'female': '100%'}",双手形,白色,225,29.4%,妖精
0669_1,0669,花蓓蓓-橙花,False,False,0669.1-花蓓蓓-橙花.png,妖精,单朵宝可梦,0.1m,0.1kg,"{'male': None, 'female': '100%'}",双手形,白色,225,29.4%,妖精
0669_2,0669,花蓓蓓-蓝花,False,False,0669.2-花蓓蓓-蓝花.png,妖精,单朵宝可梦,0.1m,0.1kg,"{'male': None, 'female': '100%'}",双手形,白色,225,29.4%,妖精
0669_3,0669,花蓓蓓-白花,False,False,0669.3-花蓓蓓-白花.png,妖精,单朵宝可梦,0.1m,0.1kg,"{'male': None, 'female': '100%'}",双手形,白色,225,29.4%,妖精
0669_4,0669,花蓓蓓-黄花,False,False,0669.4-花蓓蓓-黄花.png,妖精,单朵宝可梦,0.1m,0.1kg,"{'male': None, 'female': '100%'}",双手形,白色,225,29.4%,妖精
0670_0,0670,花叶蒂-红花,False,False,0670-花叶蒂-红花.png,妖精,单朵宝可梦,0.2m,0.9kg,"{'male': None, 'female': '100%'}",双手形,白色,120,15.7%,妖精
0670_1,0670,花叶蒂-橙花,False,False,0670.1-花叶蒂-橙花.png,妖精,单朵宝可梦,0.2m,0.9kg,"{'male': None, 'female': '100%'}",双手形,白色,120,15.7%,妖精
0670_2,0670,花叶蒂-蓝花,False,False,0670.2-花叶蒂-蓝花.png,妖精,单朵宝可梦,0.2m,0.9kg,"{'male': None, 'female': '100%'}",双手形,白色,120,15.7%,妖精
0670_3,0670,花叶蒂-白花,False,False,0670.3-花叶蒂-白花.png,妖精,单朵宝可梦,0.2m,0.9kg,"{'male': None, 'female': '100%'}",双手形,白色,120,15.7%,妖精
0670_4,0670,花叶蒂-黄花,False,False,0670.4-花叶蒂-黄花.png,妖精,单朵宝可梦,0.2m,0.9kg,"{'male': None, 'female': '100%'}",双手形,白色,120,15.7%,妖精
0670_5,0670,花叶蒂-永恒之花,False,False,0670.5-花叶蒂-永恒之花.png,妖精,单朵宝可梦,0.2m,0.9kg,"{'male': None, 'female': '100%'}",双手形,白色,120,15.7%,妖精
0671_0,0671,花洁夫人-红花,False,False,0671-花洁夫人-红花.png,妖精,花园宝可梦,1.1m,10.0kg,"{'male': None, 'female': '100%'}",双手形,白色,45,5.9%,妖精
0671_1,0671,花洁夫人-橙花,False,False,0671.1-花洁夫人-橙花.png,妖精,花园宝可梦,1.1m,10.0kg,"{'male': None, 'female': '100%'}",双手形,白色,45,5.9%,妖精
0671_2,0671,花洁夫人-蓝花,False,False,0671.2-花洁夫人-蓝花.png,妖精,花园宝可梦,1.1m,10.0kg,"{'male': None, 'female': '100%'}",双手形,白色,45,5.9%,妖精
0671_3,0671,花洁夫人-白花,False,False,0671.3-花洁夫人-白花.png,妖精,花园宝可梦,1.1m,10.0kg,"{'male': None, 'female': '100%'}",双手形,白色,45,5.9%,妖精
0671_4,0671,花洁夫人-黄花,False,False,0671.4-花洁夫人-黄花.png,妖精,花园宝可梦,1.1m,10.0kg,"{'male': None, 'female': '100%'}",双手形,白色,45,5.9%,妖精
0672_0,0672,坐骑小羊,False,False,0672-坐骑小羊.png,草,坐骑宝可梦,0.9m,31.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,200,26.1%,陆上
0673_0,0673,坐骑山羊,False,False,0673-坐骑山羊.png,草,坐骑宝可梦,1.7m,91.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,45,5.9%,陆上
0674_0,0674,顽皮熊猫,False,False,0674-顽皮熊猫.png,格斗,顽皮宝可梦,0.6m,8.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,白色,220,28.8%,陆上;人型
0675_0,0675,霸道熊猫,False,False,0675-霸道熊猫.png,格斗;恶,恶颜宝可梦,2.1m,136.0kg,"{'male': '50%', 'female': '50%'}",人形,白色,65,8.5%,陆上;人型
0676_0,0676,多丽米亚,False,False,0676-多丽米亚.png,一般,贵宾犬宝可梦,1.2m,28.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,160,20.9%,陆上
0677_0,0677,妙喵,False,False,0677-妙喵.png,超能力,自制宝可梦,0.3m,3.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,灰色,190,24.8%,陆上
0678_0,0678,超能妙喵-雄性的样子,False,False,0678-超能妙喵-雄性的样子.png,超能力,抑制宝可梦,0.6m,8.5kg,"{'male': '100%', 'female': None}",双足兽形,蓝色,75,9.8%,陆上
0678_1,0678,超能妙喵-雌性的样子,False,False,0678.1-超能妙喵-雌性的样子.png,超能力,抑制宝可梦,0.6m,8.5kg,"{'male': None, 'female': '100%'}",双足兽形,白色,75,9.8%,陆上
0679_0,0679,独剑鞘,False,False,0679-独剑鞘.png,钢;幽灵,刀剑宝可梦,0.8m,2.0kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,180,23.5%,矿物
0680_0,0680,双剑鞘,False,False,0680-双剑鞘.png,钢;幽灵,刀剑宝可梦,0.8m,4.5kg,"{'male': '50%', 'female': '50%'}",组合形,褐色,90,11.8%,矿物
0681_0,0681,坚盾剑怪-盾牌形态,False,False,0681-坚盾剑怪-盾牌形态.png,钢;幽灵,王剑宝可梦,1.7m,53.0kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,45,5.9%,矿物
0681_1,0681,坚盾剑怪-刀剑形态,False,False,0681.1-坚盾剑怪-刀剑形态.png,钢;幽灵,王剑宝可梦,1.7m,53.0kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,45,5.9%,矿物
0682_0,0682,粉香香,False,False,0682-粉香香.png,妖精,香水宝可梦,0.2m,0.5kg,"{'male': '50%', 'female': '50%'}",双手形,粉红色,200,26.1%,妖精
0683_0,0683,芳香精,False,False,0683-芳香精.png,妖精,芳香宝可梦,0.8m,15.5kg,"{'male': '50%', 'female': '50%'}",人形,粉红色,140,18.3%,妖精
0684_0,0684,绵绵泡芙,False,False,0684-绵绵泡芙.png,妖精,棉花糖宝可梦,0.4m,3.5kg,"{'male': '50%', 'female': '50%'}",双腿形,白色,200,26.1%,妖精
0685_0,0685,胖甜妮,False,False,0685-胖甜妮.png,妖精,泡沫奶油宝可梦,0.8m,5.0kg,"{'male': '50%', 'female': '50%'}",人形,白色,140,18.3%,妖精
0686_0,0686,好啦鱿,False,False,0686-好啦鱿.png,恶;超能力,回转宝可梦,0.4m,3.5kg,"{'male': '50%', 'female': '50%'}",触手形,蓝色,190,24.8%,水中1;水中2
0687_0,0687,乌贼王,False,False,0687-乌贼王.png,恶;超能力,倒转宝可梦,1.5m,47.0kg,"{'male': '50%', 'female': '50%'}",柱形,蓝色,80,10.5%,水中1;水中2
0688_0,0688,龟脚脚,False,False,0688-龟脚脚.png,岩石;水,双手宝可梦,0.5m,31.0kg,"{'male': '50%', 'female': '50%'}",组合形,褐色,120,15.7%,水中3
0689_0,0689,龟足巨铠,False,False,0689-龟足巨铠.png,岩石;水,集合宝可梦,1.3m,96.0kg,"{'male': '50%', 'female': '50%'}",组合形,褐色,45,5.9%,水中3
0690_0,0690,垃垃藻,False,False,0690-垃垃藻.png,毒;水,似草宝可梦,0.5m,7.3kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,225,29.4%,水中1;龙
0691_0,0691,毒藻龙,False,False,0691-毒藻龙.png,毒;龙,似草宝可梦,1.8m,81.5kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,55,7.2%,水中1;龙
0692_0,0692,铁臂枪虾,False,False,0692-铁臂枪虾.png,水,水枪宝可梦,0.5m,8.3kg,"{'male': '50%', 'female': '50%'}",虫形,蓝色,225,29.4%,水中1;水中3
0693_0,0693,钢炮臂虾,False,False,0693-钢炮臂虾.png,水,发射器宝可梦,1.3m,35.3kg,"{'male': '50%', 'female': '50%'}",蛇形,蓝色,55,7.2%,水中1;水中3
0694_0,0694,伞电蜥,False,False,0694-伞电蜥.png,电;一般,发电宝可梦,0.5m,6.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,190,24.8%,怪兽;龙
0695_0,0695,光电伞蜥,False,False,0695-光电伞蜥.png,电;一般,发电宝可梦,1.0m,21.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,75,9.8%,怪兽;龙
0696_0,0696,宝宝暴龙,False,False,0696-宝宝暴龙.png,岩石;龙,幼君宝可梦,0.8m,26.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,褐色,45,5.9%,怪兽;龙
0697_0,0697,怪颚龙,False,False,0697-怪颚龙.png,岩石;龙,暴君宝可梦,2.5m,270.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,红色,45,5.9%,怪兽;龙
0698_0,0698,冰雪龙,False,False,0698-冰雪龙.png,岩石;冰,冻原宝可梦,1.3m,25.2kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,蓝色,45,5.9%,怪兽
0699_0,0699,冰雪巨龙,False,False,0699-冰雪巨龙.png,岩石;冰,冻原宝可梦,2.7m,225.0kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,蓝色,45,5.9%,怪兽
0700_0,0700,仙子伊布,False,False,0700-仙子伊布.png,妖精,连结宝可梦,1.0m,23.5kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,粉红色,45,5.9%,陆上
0701_0,0701,摔角鹰人,False,False,0701-摔角鹰人.png,格斗;飞行,摔角宝可梦,0.8m,21.5kg,"{'male': '50%', 'female': '50%'}",人形,绿色,100,13.1%,飞行;人型
0702_0,0702,咚咚鼠,False,False,0702-咚咚鼠.png,电;妖精,天线宝可梦,0.2m,2.2kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,200,26.1%,陆上;妖精
0703_0,0703,小碎钻,False,False,0703-小碎钻.png,岩石;妖精,宝石宝可梦,0.3m,5.7kg,,球形,灰色,60,7.8%,妖精;矿物
0704_0,0704,黏黏宝,False,False,0704-黏黏宝.png,龙,软体生物宝可梦,0.3m,2.8kg,"{'male': '50%', 'female': '50%'}",蛇形,紫色,45,5.9%,龙
0705_0,0705,黏美儿,False,False,0705-黏美儿.png,龙,软体生物宝可梦,0.8m,17.5kg,"{'male': '50%', 'female': '50%'}",蛇形,紫色,45,5.9%,龙
0705_1,0705,洗翠黏美儿,False,False,0705.1-洗翠黏美儿.png,钢;龙,蜗牛宝可梦,0.7m,68.5kg,"{'male': '50%', 'female': '50%'}",蛇形,紫色,45,5.9%,龙
0706_0,0706,黏美龙,False,False,0706-黏美龙.png,龙,龙宝可梦,2.0m,150.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,紫色,45,5.9%,龙
0706_1,0706,洗翠黏美龙,False,False,0706.1-洗翠黏美龙.png,钢;龙,窝壳宝可梦,1.7m,334.1kg,"{'male': '50%', 'female': '50%'}",双足兽形,紫色,45,5.9%,龙
0707_0,0707,钥圈儿,False,False,0707-钥圈儿.png,钢;妖精,钥匙串宝可梦,0.2m,3.0kg,"{'male': '50%', 'female': '50%'}",球形,灰色,60,7.8%,矿物
0708_0,0708,小木灵,False,False,0708-小木灵.png,幽灵;草,树桩宝可梦,0.4m,7.0kg,"{'male': '50%', 'female': '50%'}",双手形,褐色,120,15.7%,植物;不定形
0709_0,0709,朽木妖,False,False,0709-朽木妖.png,幽灵;草,老树宝可梦,1.5m,71.0kg,"{'male': '50%', 'female': '50%'}",触手形,褐色,60,7.8%,植物;不定形
0710_0,0710,南瓜精-普通尺寸,False,False,0710-南瓜精-普通尺寸.png,幽灵;草,南瓜宝可梦,0.4m,5.0kg,"{'male': '50%', 'female': '50%'}",球形,褐色,120,15.7%,不定形
0710_1,0710,南瓜精-小尺寸,False,False,0710.1-南瓜精-小尺寸.png,幽灵;草,南瓜宝可梦,0.3m,3.5kg,"{'male': '50%', 'female': '50%'}",球形,褐色,120,15.7%,不定形
0710_2,0710,南瓜精-大尺寸,False,False,0710.2-南瓜精-大尺寸.png,幽灵;草,南瓜宝可梦,0.5m,7.5kg,"{'male': '50%', 'female': '50%'}",球形,褐色,120,15.7%,不定形
0710_3,0710,南瓜精-特大尺寸,False,False,0710.3-南瓜精-特大尺寸.png,幽灵;草,南瓜宝可梦,0.8m,15.0kg,"{'male': '50%', 'female': '50%'}",球形,褐色,120,15.7%,不定形
0711_0,0711,南瓜怪人-普通尺寸,False,False,0711-南瓜怪人-普通尺寸.png,幽灵;草,南瓜宝可梦,0.9m,12.5kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,60,7.8%,不定形
0711_1,0711,南瓜怪人-小尺寸,False,False,0711.1-南瓜怪人-小尺寸.png,幽灵;草,南瓜宝可梦,0.7m,9.5kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,60,7.8%,不定形
0711_2,0711,南瓜怪人-大尺寸,False,False,0711.2-南瓜怪人-大尺寸.png,幽灵;草,南瓜宝可梦,1.1m,14.0kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,60,7.8%,不定形
0711_3,0711,南瓜怪人-特大尺寸,False,False,0711.3-南瓜怪人-特大尺寸.png,幽灵;草,南瓜宝可梦,1.7m,39.0kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,60,7.8%,不定形
